time/time_elapsed,rollout/ep_rew_mean,time/episodes,time/fps,rollout/ep_len_mean,time/total_timesteps,rollout/exploration_rate,train/n_updates,train/learning_rate,train/loss
1418,0.6269800000000001,52224,585,16.17,830990,0.05,195247,0.0001,0.0015348680317401886
1418,0.6077900000000002,52228,585,16.25,831043,0.05,195260,0.0001,2.6645455363905057e-05
1418,0.5928300000000001,52232,585,15.74,831075,0.05,195268,0.0001,0.000895567936822772
1418,0.61391,52236,585,15.55,831124,0.05,195280,0.0001,3.209946589777246e-05
1418,0.5937300000000001,52240,585,15.58,831164,0.05,195290,0.0001,9.092264372156933e-05
1419,0.5586800000000001,52244,585,15.2,831203,0.05,195300,0.0001,0.00028456648578867316
1419,0.55823,52248,585,15.25,831280,0.05,195319,0.0001,3.422619920456782e-05
1419,0.5558,52252,585,15.52,831372,0.05,195342,0.0001,8.387903653783724e-05
1419,0.5588599999999999,52256,585,15.33,831412,0.05,195352,0.0001,4.28441162512172e-05
1419,0.5603,52260,585,15.17,831456,0.05,195363,0.0001,0.0003769728064071387
1419,0.5593999999999999,52264,585,15.27,831552,0.05,195387,0.0001,3.234281757613644e-05
1419,0.56048,52268,585,15.15,831586,0.05,195396,0.0001,0.007696850690990686
1419,0.56318,52272,585,14.85,831638,0.05,195409,0.0001,4.374863056000322e-05
1419,0.56255,52276,585,14.92,831706,0.05,195426,0.0001,3.307287988718599e-05
1419,0.56651,52280,585,14.51,831741,0.05,195435,0.0001,2.5815143089857884e-05
1420,0.56642,52284,585,14.52,831824,0.05,195455,0.0001,7.459997141268104e-05
1420,0.532,52288,585,14.31,831878,0.05,195469,0.0001,4.026178430649452e-05
1420,0.55308,52292,585,14.12,831962,0.05,195490,0.0001,2.9809782063239254e-05
1420,0.54669,52296,585,14.65,832063,0.05,195515,0.0001,0.00017108839529100806
1420,0.5429100000000001,52300,585,15.0,832151,0.05,195537,0.0001,0.0001581538381287828
1420,0.56039,52304,585,15.19,832202,0.05,195550,0.0001,0.025034481659531593
1420,0.55571,52308,585,15.59,832289,0.05,195572,0.0001,0.00032866798574104905
1420,0.56048,52312,585,15.06,832324,0.05,195580,0.0001,0.0005596253322437406
1420,0.5784999999999999,52316,585,15.17,832374,0.05,195593,0.0001,1.9291925127618015e-05
1421,0.56048,52320,585,15.13,832459,0.05,195614,0.0001,0.00012873345986008644
1421,0.55445,52324,585,15.8,832570,0.05,195642,0.0001,9.247030538972467e-05
1421,0.5721100000000001,52328,585,15.89,832632,0.05,195657,0.0001,0.00015911564696580172
1421,0.6108499999999999,52332,585,15.87,832662,0.05,195665,0.0001,3.9124483009800315e-05
1421,0.60752,52336,585,16.24,832748,0.05,195686,0.0001,0.00011295375588815659
1421,0.6204999999999999,52340,585,17.01,832865,0.05,195716,0.0001,0.00011267677473369986
1422,0.6624000000000001,52344,585,18.69,833072,0.05,195767,0.0001,1.290575983148301e-05
1422,0.66492,52348,585,18.41,833121,0.05,195780,0.0001,0.001568493666127324
1422,0.6694199999999999,52352,585,17.91,833163,0.05,195790,0.0001,0.00030691621941514313
1422,0.6672599999999999,52356,585,18.22,833234,0.05,195808,0.0001,6.984677747823298e-05
1422,0.6674399999999998,52360,585,18.2,833276,0.05,195818,0.0001,0.00014918152010068297
1422,0.6527499999999999,52364,585,17.63,833315,0.05,195828,0.0001,0.0006359950639307499
1422,0.6314,52368,585,17.91,833377,0.05,195844,0.0001,7.63125644880347e-05
1422,0.6323000000000001,52372,585,17.81,833419,0.05,195854,0.0001,0.00014742142229806632
1422,0.63113,52376,585,17.94,833500,0.05,195874,0.0001,0.000649165827780962
1422,0.6469,52380,585,18.3,833571,0.05,195892,0.0001,4.9299687816528603e-05
1423,0.6278000000000001,52384,585,18.55,833679,0.05,195919,0.0001,6.227961421245709e-05
1423,0.6446500000000001,52388,585,18.92,833770,0.05,195942,0.0001,4.2020568798761815e-05
1423,0.64744,52392,585,18.61,833823,0.05,195955,0.0001,4.7208854084601626e-05
1423,0.6714,52396,585,18.1,833873,0.05,195968,0.0001,5.893675552215427e-05
1423,0.6768,52400,585,17.46,833897,0.05,195974,0.0001,4.402226841193624e-05
1423,0.6592299999999999,52404,585,17.28,833930,0.05,195982,0.0001,0.0005627586506307125
1423,0.68121,52408,585,16.99,833988,0.05,195996,0.0001,2.056318407994695e-05
1423,0.6609400000000001,52412,585,17.08,834032,0.05,196007,0.0001,0.000249531731242314
1423,0.64166,52416,585,17.11,834085,0.05,196021,0.0001,6.660906365141273e-05
1424,0.6358900000000001,52420,585,18.16,834275,0.05,196068,0.0001,0.00020799941557925195
1424,0.63724,52424,585,18.01,834371,0.05,196092,0.0001,6.416627002181485e-05
1424,0.6012000000000001,52428,585,17.7,834402,0.05,196100,0.0001,3.576800736482255e-05
1424,0.57012,52432,585,18.89,834551,0.05,196137,0.0001,0.0007158923544920981
1424,0.5735399999999999,52436,585,18.51,834599,0.05,196149,0.0001,4.364165215520188e-05
1424,0.56155,52440,585,17.82,834647,0.05,196161,0.0001,0.0005508822505362332
1424,0.57443,52444,585,16.5,834722,0.05,196180,0.0001,8.424033876508474e-05
1424,0.53542,52448,585,16.54,834775,0.05,196193,0.0001,3.811052010860294e-05
1424,0.5172199999999999,52452,585,16.4,834803,0.05,196200,0.0001,0.00016876193694770336
1424,0.53839,52456,585,15.98,834832,0.05,196207,0.0001,2.959356424980797e-05
1425,0.53695,52460,585,16.14,834890,0.05,196222,0.0001,6.280090747168288e-05
1425,0.5484,52464,585,17.07,835022,0.05,196255,0.0001,0.00012936227722093463
1425,0.5461499999999999,52468,585,17.28,835105,0.05,196276,0.0001,0.0001248812914127484
1425,0.5458799999999999,52472,585,17.31,835150,0.05,196287,0.0001,7.138965156627819e-05
1425,0.5466,52476,585,17.23,835223,0.05,196305,0.0001,2.618074358906597e-05
1425,0.5248,52480,585,17.56,835327,0.05,196331,0.0001,0.00016438489546999335
1425,0.54714,52484,585,16.95,835374,0.05,196343,0.0001,0.00011366986291250214
1425,0.5657899999999999,52488,585,16.67,835437,0.05,196359,0.0001,0.000569865689612925
1426,0.56318,52492,585,16.96,835519,0.05,196379,0.0001,4.146665378357284e-05
1426,0.58201,52496,585,16.96,835569,0.05,196392,0.0001,7.174019265221432e-05
1426,0.55904,52500,585,17.37,835634,0.05,196408,0.0001,0.00012878529378212988
1426,0.57787,52504,585,17.41,835671,0.05,196417,0.0001,6.415869574993849e-05
1426,0.57787,52508,585,17.41,835729,0.05,196432,0.0001,4.645343869924545e-05
1426,0.59832,52512,585,17.3,835762,0.05,196440,0.0001,8.020264795050025e-05
1426,0.5981400000000001,52516,585,17.25,835810,0.05,196452,0.0001,8.266313670901582e-05
1426,0.6260699999999999,52520,585,15.78,835853,0.05,196463,0.0001,0.00013878836762160063
1426,0.59138,52524,585,15.34,835905,0.05,196476,0.0001,7.66923840274103e-05
1426,0.61066,52528,585,15.47,835949,0.05,196487,0.0001,4.151620305492543e-05
1426,0.6394,52532,585,14.54,836005,0.05,196501,0.0001,0.006094456184655428
1427,0.63508,52536,585,15.02,836101,0.05,196525,0.0001,9.183424117509276e-05
1427,0.6407600000000001,52540,585,16.3,836277,0.05,196569,0.0001,0.00011300780897727236
1427,0.6221100000000002,52544,585,16.51,836373,0.05,196593,0.0001,0.00015169304970186204
1427,0.6616599999999998,52548,585,16.41,836416,0.05,196603,0.0001,0.0003001282748300582
1427,0.6215700000000001,52552,585,16.77,836480,0.05,196619,0.0001,9.422709990758449e-05
1427,0.5992299999999999,52556,585,17.81,836613,0.05,196653,0.0001,4.783296390087344e-05
1428,0.5982400000000001,52560,585,17.92,836682,0.05,196670,0.0001,0.0014440295053645968
1428,0.58661,52564,585,17.02,836724,0.05,196680,0.0001,0.0031587767880409956
1428,0.6076,52568,585,16.82,836787,0.05,196696,0.0001,0.0008260074537247419
1428,0.6048999999999999,52572,585,17.12,836862,0.05,196715,0.0001,0.00031943857902660966
1428,0.60796,52576,585,16.78,836901,0.05,196725,0.0001,5.6549695727881044e-05
1428,0.61129,52580,585,16.49,836976,0.05,196743,0.0001,2.116206997015979e-05
1428,0.57336,52584,585,16.71,837045,0.05,196761,0.0001,0.00011691103281918913
1428,0.57525,52588,585,16.5,837087,0.05,196771,0.0001,6.968140951357782e-05
1428,0.56002,52592,585,15.99,837118,0.05,196779,0.0001,2.7796695576398633e-05
1428,0.55939,52596,585,16.06,837175,0.05,196793,0.0001,4.8800477088661864e-05
1428,0.5784900000000001,52600,585,16.03,837237,0.05,196809,0.0001,0.002176838694140315
1429,0.57453,52604,585,16.47,837318,0.05,196829,0.0001,0.00024639590992592275
1429,0.57435,52608,585,16.49,837378,0.05,196844,0.0001,3.8762424082960933e-05
1429,0.57471,52612,585,16.45,837407,0.05,196851,0.0001,0.000170007289852947
1429,0.5923700000000001,52616,585,16.67,837477,0.05,196869,0.0001,3.266758722020313e-05
1429,0.5694,52620,585,17.04,837557,0.05,196889,0.0001,0.0002781851217150688
1429,0.60706,52624,585,17.15,837620,0.05,196904,0.0001,0.0003355761291459203
1429,0.6073299999999999,52628,585,17.02,837651,0.05,196912,0.0001,2.585281436040532e-05
1429,0.6073299999999999,52632,585,17.02,837707,0.05,196926,0.0001,0.00016999991203192621
1429,0.6107500000000001,52636,585,16.64,837765,0.05,196941,0.0001,0.0001710921642370522
1429,0.62318,52640,585,15.37,837814,0.05,196953,0.0001,0.0003301790857221931
1430,0.63994,52644,585,15.37,837910,0.05,196977,0.0001,2.608805152704008e-05
1430,0.61949,52648,585,15.49,837965,0.05,196991,0.0001,0.0008240037714131176
1430,0.6698599999999999,52652,585,16.15,838095,0.05,197023,0.0001,7.939338684082031e-05
1430,0.6706699999999999,52656,585,15.37,838150,0.05,197037,0.0001,4.1841314668999985e-05
1430,0.65382,52660,585,15.1,838192,0.05,197047,0.0001,0.0001319177245022729
1430,0.6531899999999999,52664,585,15.29,838253,0.05,197063,0.0001,7.705515599809587e-05
1430,0.63472,52668,585,15.27,838314,0.05,197078,0.0001,0.000501043745316565
1430,0.6380500000000001,52672,585,14.9,838352,0.05,197087,0.0001,0.0001028441110975109
1430,0.6355299999999999,52676,585,15.18,838419,0.05,197104,0.0001,0.00012277276255190372
1430,0.63778,52680,585,14.82,838458,0.05,197114,0.0001,5.4840536904521286e-05
1431,0.67679,52684,585,14.48,838493,0.05,197123,0.0001,0.0003539120953064412
1431,0.67454,52688,585,14.73,838560,0.05,197139,0.0001,6.539477908518165e-05
1431,0.69256,52692,585,14.93,838611,0.05,197152,0.0001,0.000221171896555461
1431,0.6871600000000001,52696,585,15.53,838728,0.05,197181,0.0001,7.069484854582697e-05
1431,0.7065300000000001,52700,585,15.59,838796,0.05,197198,0.0001,5.747070463257842e-05
1431,0.6906699999999999,52704,585,15.27,838845,0.05,197211,0.0001,0.00020503014093264937
1431,0.67121,52708,585,15.22,838900,0.05,197224,0.0001,2.515826236049179e-05
1431,0.6307600000000001,52712,585,15.39,838946,0.05,197236,0.0001,4.874225123785436e-05
1432,0.5695,52716,585,16.92,839169,0.05,197292,0.0001,2.501281414879486e-05
1432,0.59238,52720,585,16.56,839213,0.05,197303,0.0001,8.141554280882701e-05
1432,0.55652,52724,585,16.56,839276,0.05,197318,0.0001,8.390913717448711e-05
1432,0.5762499999999999,52728,585,16.51,839302,0.05,197325,0.0001,0.00016742107982281595
1432,0.5585000000000001,52732,585,16.27,839334,0.05,197333,0.0001,0.0006188163533806801
1432,0.52147,52736,585,16.29,839394,0.05,197348,0.0001,6.149703403934836e-05
1432,0.4845299999999999,52740,585,16.74,839488,0.05,197371,0.0001,0.00010698674304876477
1432,0.48579,52744,585,16.6,839570,0.05,197392,0.0001,0.00032074053888209164
1432,0.50408,52748,585,16.72,839637,0.05,197409,0.0001,0.00025676062796264887
1432,0.49101,52752,585,16.05,839700,0.05,197424,0.0001,2.337105070182588e-05
1433,0.51155,52756,585,15.9,839740,0.05,197434,0.0001,6.407665205188096e-05
1433,0.5272299999999999,52760,585,16.3,839822,0.05,197455,0.0001,4.047833499498665e-05
1433,0.54462,52764,585,16.44,839897,0.05,197474,0.0001,4.854122380493209e-05
1433,0.5265100000000001,52768,585,16.27,839941,0.05,197485,0.0001,2.5974361051339656e-05
1433,0.50714,52772,585,16.23,839975,0.05,197493,0.0001,4.3129337427672e-05
1433,0.50723,52776,585,16.22,840041,0.05,197510,0.0001,0.00038624112494289875
1433,0.50606,52780,585,16.42,840100,0.05,197524,0.0001,0.00041942286770790815
1433,0.4853400000000001,52784,585,16.61,840154,0.05,197538,0.0001,6.977740849833935e-05
1433,0.46704999999999997,52788,585,16.78,840238,0.05,197559,0.0001,0.00018468312919139862
1433,0.46965999999999997,52792,585,16.49,840260,0.05,197564,0.0001,5.648551814374514e-05
1434,0.45704000000000006,52796,585,15.87,840315,0.05,197578,0.0001,7.519454084103927e-05
1434,0.4371300000000001,52800,585,15.96,840392,0.05,197597,0.0001,0.00017191046208608896
1434,0.45695,52804,585,15.84,840429,0.05,197607,0.0001,0.00010732241935329512
1434,0.4385699999999999,52808,585,15.9,840490,0.05,197622,0.0001,0.0003570939297787845
1434,0.47532999999999986,52812,585,16.14,840560,0.05,197639,0.0001,4.64202712464612e-05
1434,0.5409099999999999,52816,585,14.13,840582,0.05,197645,0.0001,0.0027343840338289738
1434,0.53875,52820,585,14.37,840650,0.05,197662,0.0001,6.733193731633946e-05
1434,0.51983,52824,585,14.06,840682,0.05,197670,0.0001,8.890669414540753e-05
1434,0.47956,52828,585,14.41,840743,0.05,197685,0.0001,0.00011352123692631721
1434,0.49848,52832,585,14.52,840786,0.05,197696,0.0001,6.667106208624318e-05
1434,0.5310099999999999,52836,585,15.0,840894,0.05,197723,0.0001,3.960969115723856e-05
1435,0.5674999999999999,52840,586,14.6,840948,0.05,197736,0.0001,9.227290138369426e-05
1435,0.53326,52844,586,14.13,840983,0.05,197745,0.0001,6.63886676193215e-05
1435,0.53479,52848,586,13.96,841033,0.05,197758,0.0001,3.7729001633124426e-05
1435,0.55137,52852,586,14.24,841124,0.05,197780,0.0001,3.3312346204183996e-05
1435,0.5310100000000001,52856,586,14.35,841175,0.05,197793,0.0001,0.00011131275095976889
1435,0.5328099999999999,52860,586,14.15,841237,0.05,197809,0.0001,0.0004502124502323568
1435,0.53569,52864,586,13.83,841280,0.05,197819,0.0001,7.222977728815749e-05
1435,0.5738000000000001,52868,586,13.85,841326,0.05,197831,0.0001,3.297742659924552e-05
1435,0.5938,52872,586,13.82,841357,0.05,197839,0.0001,0.0002854253107216209
1435,0.5946100000000001,52876,586,13.73,841414,0.05,197853,0.0001,0.0003131194971501827
1435,0.61074,52880,586,13.99,841499,0.05,197874,0.0001,3.883027966367081e-05
1436,0.63074,52884,586,13.88,841542,0.05,197885,0.0001,0.00012017859262414277
1436,0.6471399999999999,52888,586,13.92,841630,0.05,197907,0.0001,0.0003419733257032931
1436,0.6465100000000001,52892,586,13.99,841659,0.05,197914,0.0001,0.00020157908147666603
1436,0.6455200000000001,52896,586,13.95,841710,0.05,197927,0.0001,5.5730692110955715e-05
1436,0.64777,52900,586,13.66,841758,0.05,197939,0.0001,6.48898130748421e-05
1436,0.64669,52904,586,13.78,841807,0.05,197951,0.0001,4.608849121723324e-05
1436,0.64696,52908,586,13.68,841858,0.05,197964,0.0001,0.0001755674893502146
1436,0.6497499999999999,52912,586,13.37,841897,0.05,197974,0.0001,4.594922938849777e-05
1436,0.61948,52916,586,14.41,842023,0.05,198005,0.0001,5.622450771625154e-05
1436,0.62011,52920,586,14.34,842084,0.05,198020,0.0001,7.975420157890767e-05
1437,0.6733600000000002,52924,586,14.82,842164,0.05,198040,0.0001,6.536590808536857e-05
1437,0.6939,52928,586,14.46,842189,0.05,198047,0.0001,0.0001086955307982862
1437,0.67426,52932,586,15.25,842311,0.05,198077,0.0001,0.0002597369602881372
1437,0.6790299999999999,52936,586,14.72,842366,0.05,198091,0.0001,0.00022521040227729827
1437,0.6225399999999999,52940,586,14.69,842417,0.05,198104,0.0001,9.234625758836046e-05
1437,0.66074,52944,586,14.72,842455,0.05,198113,0.0001,0.00022116904438007623
1437,0.64263,52948,586,14.86,842519,0.05,198129,0.0001,0.00023917874204926193
1437,0.62668,52952,586,14.87,842611,0.05,198152,0.0001,8.793821325525641e-05
1437,0.6462300000000001,52956,586,14.85,842660,0.05,198164,0.0001,3.315072171972133e-05
1437,0.6472200000000001,52960,586,14.74,842711,0.05,198177,0.0001,7.663945143576711e-05
1438,0.62821,52964,586,14.67,842747,0.05,198186,0.0001,0.0010332323145121336
1438,0.6267700000000002,52968,586,14.83,842809,0.05,198202,0.0001,0.00025696458760648966
1438,0.62515,52972,586,15.01,842858,0.05,198214,0.0001,4.631322735804133e-05
1438,0.6074900000000001,52976,586,14.77,842891,0.05,198222,0.0001,0.00023023129324428737
1438,0.6102799999999998,52980,586,14.46,842945,0.05,198236,0.0001,0.004340928979218006
1438,0.55352,52984,586,14.52,842994,0.05,198248,0.0001,0.00013263136497698724
1438,0.5579299999999999,52988,586,14.03,843033,0.05,198258,0.0001,9.897772542899475e-05
1438,0.5581099999999999,52992,586,14.01,843060,0.05,198264,0.0001,8.736282325116917e-05
1438,0.55721,52996,586,14.08,843118,0.05,198279,0.0001,9.547997615300119e-05
1438,0.55721,53000,586,14.21,843179,0.05,198294,0.0001,0.00017185852630063891
1438,0.55775,53004,586,14.15,843222,0.05,198305,0.0001,0.00010465594823472202
1439,0.59217,53008,586,14.59,843317,0.05,198329,0.0001,0.001650971476919949
1439,0.5728899999999999,53012,586,15.16,843413,0.05,198353,0.0001,7.34386921976693e-05
1439,0.58019,53016,586,14.5,843473,0.05,198368,0.0001,0.00016418402083218098
1439,0.58217,53020,586,14.28,843512,0.05,198377,0.0001,0.0006932704127393663
1439,0.56415,53024,586,14.5,843614,0.05,198403,0.0001,5.1422764954622835e-05
1439,0.54433,53028,586,15.05,843694,0.05,198423,0.0001,0.00011524710134835914
1439,0.5395600000000002,53032,586,15.51,843862,0.05,198465,0.0001,4.312485543778166e-05
1440,0.52172,53036,586,15.35,843901,0.05,198475,0.0001,0.00043828136404044926
1440,0.56091,53040,586,15.12,843929,0.05,198482,0.0001,0.00037987722316756845
1440,0.5591100000000001,53044,586,15.32,843987,0.05,198496,0.0001,4.387803346617147e-05
1440,0.5780299999999999,53048,586,15.09,844028,0.05,198506,0.0001,0.0001007432583719492
1440,0.57875,53052,586,14.69,844080,0.05,198519,0.0001,0.0003024706384167075
1440,0.5577599999999999,53056,586,15.11,844171,0.05,198542,0.0001,0.00011455517960712314
1440,0.53155,53060,586,15.81,844292,0.05,198572,0.0001,8.006409188965335e-05
1441,0.5145299999999999,53064,586,17.77,844524,0.05,198630,0.0001,4.313250246923417e-05
1441,0.51471,53068,586,17.75,844584,0.05,198645,0.0001,0.00012232553854119033
1441,0.4938100000000001,53072,586,17.86,844644,0.05,198660,0.0001,0.0003588750842027366
1441,0.50634,53076,585,18.67,844758,0.05,198689,0.0001,7.965791155584157e-05
1441,0.5067900000000001,53080,585,18.62,844807,0.05,198701,0.0001,9.19216763577424e-05
1441,0.5637300000000001,53084,585,18.54,844848,0.05,198711,0.0001,0.00050910230493173
1441,0.54193,53088,585,18.87,844920,0.05,198729,0.0001,0.0005614303518086672
1442,0.5337399999999999,53092,585,19.78,845038,0.05,198759,0.0001,6.365306035149843e-05
1442,0.52861,53096,585,20.49,845167,0.05,198791,0.0001,0.0003370540216565132
1442,0.5298700000000001,53100,585,20.19,845198,0.05,198799,0.0001,0.003954512067139149
1442,0.52672,53104,585,20.54,845276,0.05,198818,0.0001,9.071229578694329e-05
1442,0.53248,53108,585,19.9,845307,0.05,198826,0.0001,7.569218723801896e-05
1442,0.5319400000000001,53112,585,19.48,845361,0.05,198840,0.0001,6.34573952993378e-05
1442,0.5533799999999999,53116,585,19.27,845400,0.05,198849,0.0001,5.195920675760135e-05
1442,0.55338,53120,585,19.27,845439,0.05,198859,0.0001,0.00010575388296274468
1442,0.5359900000000001,53124,585,18.62,845476,0.05,198868,0.0001,4.9976260925177485e-05
1442,0.575,53128,585,18.14,845508,0.05,198876,0.0001,0.00028346164617687464
1443,0.59094,53132,585,17.72,845634,0.05,198908,0.0001,0.0002132163936039433
1443,0.5904900000000001,53136,585,17.76,845677,0.05,198919,0.0001,0.0002162755699828267
1443,0.57112,53140,585,18.58,845787,0.05,198946,0.0001,4.94662526762113e-05
1443,0.55292,53144,585,18.41,845828,0.05,198956,0.0001,6.453360401792452e-05
1443,0.5531,53148,585,18.39,845867,0.05,198966,0.0001,3.1408737413585186e-05
1443,0.5730999999999999,53152,585,18.25,845905,0.05,198976,0.0001,0.00018911869847215712
1443,0.57355,53156,585,18.04,845975,0.05,198993,0.0001,5.648702062899247e-05
1443,0.5984999999999999,53160,585,17.48,846040,0.05,199009,0.0001,9.679506911197677e-05
1444,0.6128199999999999,53164,585,15.97,846121,0.05,199030,0.0001,8.90057926881127e-05
1444,0.61561,53168,585,15.66,846150,0.05,199037,0.0001,8.305246592499316e-05
1444,0.6280500000000001,53172,585,16.49,846293,0.05,199073,0.0001,2.478128590155393e-05
1444,0.5770500000000001,53176,585,15.71,846329,0.05,199082,0.0001,6.314212805591524e-05
1444,0.5773199999999999,53180,585,15.68,846375,0.05,199093,0.0001,0.0011466853320598602
1444,0.57606,53184,585,15.82,846430,0.05,199107,0.0001,0.0006917148712091148
1444,0.59858,53188,585,15.41,846461,0.05,199115,0.0001,0.00020194037642795593
1444,0.6055999999999999,53192,585,14.63,846501,0.05,199125,0.0001,7.184150308603421e-05
1444,0.6310899999999999,53196,585,13.86,846553,0.05,199138,0.0001,3.548105451045558e-05
1444,0.6474900000000001,53200,585,14.23,846621,0.05,199155,0.0001,3.728989031515084e-05
1445,0.63109,53204,585,13.96,846672,0.05,199167,0.0001,9.098626469494775e-05
1445,0.62875,53208,585,14.22,846729,0.05,199182,0.0001,0.0002515660598874092
1445,0.6470400000000001,53212,585,14.24,846785,0.05,199196,0.0001,5.8299941883888096e-05
1445,0.6263200000000001,53216,585,14.35,846835,0.05,199208,0.0001,2.2851405446999706e-05
1445,0.6238900000000001,53220,585,14.62,846901,0.05,199225,0.0001,8.027187141124159e-05
1445,0.6628999999999999,53224,585,14.65,846941,0.05,199235,0.0001,0.0003589337575249374
1445,0.6593000000000001,53228,585,15.05,847013,0.05,199253,0.0001,9.109254460781813e-05
1445,0.66768,53232,585,14.23,847057,0.05,199264,0.0001,0.00010379595187259838
1445,0.6675,53236,585,14.21,847098,0.05,199274,0.0001,0.00011711058323271573
1445,0.7047100000000001,53240,585,13.59,847146,0.05,199286,0.0001,0.00027095095720142126
1445,0.68651,53244,585,13.51,847179,0.05,199294,0.0001,2.064806358248461e-05
1445,0.6866899999999998,53248,585,13.49,847216,0.05,199303,0.0001,5.0305934564676136e-05
1445,0.6683099999999998,53252,585,13.46,847251,0.05,199312,0.0001,0.0002556778199505061
1446,0.6885799999999997,53256,585,13.28,847303,0.05,199325,0.0001,0.009528805501759052
1446,0.6696599999999999,53260,585,13.19,847359,0.05,199339,0.0001,0.001805613748729229
1446,0.6907399999999998,53264,585,12.88,847409,0.05,199352,0.0001,5.445599526865408e-05
1446,0.6700200000000001,53268,585,13.0,847450,0.05,199362,0.0001,0.00017312353884335607
1446,0.6783899999999999,53272,585,12.07,847500,0.05,199374,0.0001,3.4013864933513105e-05
1446,0.71551,53276,585,12.2,847549,0.05,199387,0.0001,0.0010132576571777463
1446,0.6955999999999999,53280,585,12.28,847603,0.05,199400,0.0001,0.00014565448509529233
1446,0.69227,53284,585,12.65,847695,0.05,199423,0.0001,4.946279659634456e-05
1446,0.6881299999999999,53288,585,13.11,847772,0.05,199442,0.0001,0.0002548398624639958
1446,0.6869599999999998,53292,585,13.24,847825,0.05,199456,0.0001,4.760032243211754e-05
1447,0.6486699999999999,53296,585,13.42,847895,0.05,199473,0.0001,4.8619294830132276e-05
1447,0.6509199999999999,53300,585,13.17,847938,0.05,199484,0.0001,9.013347153086215e-05
1447,0.6685800000000001,53304,585,13.3,848002,0.05,199500,0.0001,7.741428998997435e-05
1447,0.6683099999999998,53308,585,13.33,848062,0.05,199515,0.0001,3.808988549280912e-05
1447,0.66984,53312,585,13.16,848101,0.05,199525,0.0001,9.407811739947647e-05
1447,0.69155,53316,585,12.94,848129,0.05,199532,0.0001,0.00151531130541116
1447,0.6735299999999999,53320,585,12.78,848179,0.05,199544,0.0001,5.9378457081038505e-05
1447,0.6537099999999999,53324,585,12.85,848226,0.05,199556,0.0001,0.00012122463522246107
1447,0.65488,53328,585,12.72,848285,0.05,199571,0.0001,5.576383773586713e-05
1447,0.65416,53332,585,12.8,848337,0.05,199584,0.0001,7.646778249181807e-05
1447,0.6745199999999998,53336,585,12.73,848371,0.05,199592,0.0001,8.52212542667985e-05
1448,0.67065,53340,585,13.16,848462,0.05,199615,0.0001,6.659569771727547e-05
1448,0.69002,53344,585,13.11,848490,0.05,199622,0.0001,2.7754998882301152e-05
1448,0.6889399999999998,53348,585,13.23,848539,0.05,199634,0.0001,0.0003804623556789011
1448,0.7037199999999999,53352,585,13.66,848617,0.05,199654,0.0001,5.3918411140330136e-05
1448,0.68534,53356,585,13.52,848655,0.05,199663,0.0001,0.0001303377648582682
1448,0.6872299999999999,53360,585,13.4,848699,0.05,199674,0.0001,9.962578769773245e-05
1448,0.6889399999999999,53364,585,13.21,848730,0.05,199682,0.0001,4.689898560172878e-05
1448,0.70624,53368,585,13.47,848797,0.05,199699,0.0001,4.077231278643012e-05
1448,0.7067799999999999,53372,585,13.41,848841,0.05,199710,0.0001,3.1040024623507634e-05
1448,0.6898399999999999,53376,585,13.23,848872,0.05,199717,0.0001,0.0012395528610795736
1448,0.6887599999999999,53380,585,13.28,848931,0.05,199732,0.0001,8.609847282059491e-05
1448,0.6738,53384,585,12.76,848971,0.05,199742,0.0001,2.7333655452821404e-05
1449,0.65821,53388,585,12.34,849006,0.05,199751,0.0001,2.381217564106919e-05
1449,0.6595599999999999,53392,585,12.19,849044,0.05,199760,0.0001,6.276876229094341e-05
1449,0.6982099999999999,53396,585,11.97,849092,0.05,199772,0.0001,5.859285010956228e-05
1449,0.6990199999999999,53400,585,11.88,849126,0.05,199781,0.0001,2.8498765459517017e-05
1449,0.6992,53404,585,11.86,849188,0.05,199796,0.0001,4.9994523578789085e-05
1449,0.69911,53408,585,11.87,849249,0.05,199812,0.0001,3.811212081927806e-05
1449,0.67857,53412,585,11.98,849299,0.05,199824,0.0001,3.826048123301007e-05
1449,0.67506,53416,585,12.37,849366,0.05,199841,0.0001,2.5734947485034354e-05
1449,0.67488,53420,585,12.46,849425,0.05,199856,0.0001,8.635537960799411e-05
1449,0.6557799999999999,53424,585,12.6,849486,0.05,199871,0.0001,6.886864139232785e-05
1450,0.6566799999999999,53428,585,12.5,849535,0.05,199883,0.0001,6.424358434742317e-05
1450,0.65515,53432,585,12.67,849604,0.05,199900,0.0001,4.9285801651421934e-05
1450,0.65551,53436,585,12.63,849634,0.05,199908,0.0001,6.093596311984584e-05
1450,0.6574000000000001,53440,585,12.42,849704,0.05,199925,0.0001,0.00027906321338377893
1450,0.6758699999999999,53444,585,12.56,849746,0.05,199936,0.0001,7.46482182876207e-05
1450,0.6763199999999998,53448,585,12.51,849790,0.05,199947,0.0001,3.921924871974625e-05
1450,0.6802799999999999,53452,585,12.07,849824,0.05,199955,0.0001,0.00013211056648287922
1450,0.69884,53456,585,12.19,849874,0.05,199968,0.0001,0.0001362110924674198
1450,0.7143399999999999,53460,585,12.57,849956,0.05,199988,0.0001,5.7765584642766044e-05
1450,0.7113699999999998,53464,585,12.9,850020,0.05,200004,0.0001,0.0001823979546315968
1450,0.71515,53468,585,12.48,850045,0.05,200011,0.0001,5.711494304705411e-05
