History,delta = 0.7,,time (delta = 0.7),action sparsity (delta = 0.7),mean predicate sparsity (delta = 0.7),delta = 0.8,,time (delta = 0.8),action sparsity (delta = 0.8),mean predicate sparsity (delta = 0.8),delta = 1.0,,time (delta = 1.0),action sparsity (delta = 1.0),mean predicate sparsity (delta = 1.0)
"[(15, 15, 29, 8, 10), 1, (14, 15, 19, 7, 10), 1, (22, 14, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (22, 23, 19, 8, 10), 2, (23, 22, 29, 9, 10), 1, (22, 23, 19, 8, 10), 2, (30, 22, 29, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 46, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 29, 9, 10), 2, (38, 30, 29, 10, 10)]","[-0.05653, 0.02773, 0.02587, -0.1444, -0.03813, -0.1444, -0.03813, -0.01173, 0.01333, 0.00433, 0.00907, 0.09973, 0.26133, 0.09973, 0.26133]","[(None, None, None, 9, None), (None, None, None, 8, None), (None, None, 46, 9, None), 'specific_part']",1.0720548080025765,0.7272727272727273,0.9166666666666666,"[-0.05653, 0.02773, 0.02587, -0.1444, -0.03813, -0.1444, -0.03813, -0.01173, 0.01333, 0.00433, 0.00907, 0.09973, 0.26133, 0.09973, 0.26133]","[(None, None, None, 9, None), (None, None, None, 8, None), (None, None, 46, 9, None), 'specific_part']",1.056908252001449,0.7272727272727273,0.9166666666666666,"[-0.06267, -0.02933, -0.00507, -0.01867, -0.00507, -0.01867, -0.01173, 0.01333, 0.00433, 0.00907, 0.09973, 0.26133, 0.09973, 0.26133]","[(None, 14, None, None, None), (None, 23, 19, None, None), (None, None, 46, 9, None), 'specific_part']",0.8791988709999714,0.7272727272727273,0.8333333333333334
"[(14, 15, 19, 7, 10), 1, (22, 14, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (22, 23, 19, 8, 10), 2, (23, 22, 29, 9, 10), 1, (22, 23, 19, 8, 10), 2, (30, 22, 29, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 46, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 29, 9, 10), 2, (38, 30, 29, 10, 10), 3, (30, 38, 46, 9, 10)]","[0.0016, -0.048, -0.02373, 0.00573, 0.00053, 0.00573, 0.00373, 0.07867, -0.296, 0.07867, -0.296, 0.26133, 0.09973, 0.26133, 0.35947]","[(22, None, None, None, None), (None, 30, 19, None, None), (None, 30, None, None, None), 'specific_part']",0.8149057400005404,0.7272727272727273,0.9166666666666666,"[0.0016, -0.048, -0.02373, 0.00573, 0.00053, 0.00573, 0.00373, 0.03147, 0.01493, 0.03147, 0.01493, 0.26133, 0.09973, 0.26133, 0.35947]","[(22, None, None, None, None), (None, 30, 19, None, None), (None, 30, 29, 10, None), 'specific_part']",0.7720378630001505,0.7272727272727273,0.75,"[0.0016, -0.048, -0.02373, 0.00573, 0.00053, 0.00573, 0.00373, 0.03147, 0.01493, 0.03147, 0.01493, 0.26133, 0.09973, 0.26133, 0.35947]","[(22, None, None, None, None), (None, 30, 19, None, None), (None, 30, 29, 10, None), 'specific_part']",0.8219873790003476,0.7272727272727273,0.75
"[(22, 14, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (22, 23, 19, 8, 10), 2, (23, 22, 29, 9, 10), 1, (22, 23, 19, 8, 10), 2, (30, 22, 29, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 46, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 29, 9, 10), 2, (38, 30, 29, 10, 10), 3, (30, 38, 46, 9, 10), 2, (22, 30, 29, 8, 10)]","[-0.048, -0.02373, 0.00573, 0.00053, 0.00573, 0.00373, 0.07867, -0.296, 0.07867, -0.296, 0.09973, 0.26133, 0.35947, 0.26133]","[(22, None, None, None, None), (None, 30, 19, None, None), (None, 30, None, None, None), 'specific_part']",0.82544791699911,0.7272727272727273,0.9166666666666666,"[-0.048, -0.02373, 0.00573, 0.00053, 0.00573, 0.00373, 0.03147, 0.01493, 0.03147, 0.01493, 0.09973, 0.26133, 0.35947, 0.26133]","[(22, None, None, None, None), (None, 30, 19, None, None), (None, 30, 29, 10, None), 'specific_part']",0.7681702800000494,0.7272727272727273,0.75,"[-0.048, -0.02373, 0.00573, 0.00053, 0.00573, 0.00373, 0.03147, 0.01493, 0.03147, 0.01493, 0.09973, 0.26133, 0.35947, 0.26133]","[(22, None, None, None, None), (None, 30, 19, None, None), (None, 30, 29, 10, None), 'specific_part']",0.7591927120010951,0.7272727272727273,0.75
"[(23, 22, 19, 9, 10), 1, (22, 23, 19, 8, 10), 2, (23, 22, 29, 9, 10), 1, (22, 23, 19, 8, 10), 2, (30, 22, 29, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 46, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 29, 9, 10), 2, (38, 30, 29, 10, 10), 3, (30, 38, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10)]","[-0.02373, 0.00573, 0.00053, 0.00573, 0.00373, 0.07867, -0.296, 0.07867, -0.296, 0.26133, 0.35947, 0.26133, 0.20427]","[(22, None, None, None, None), (None, 30, 19, None, None), (None, 30, None, None, None), 'specific_part']",0.7744620010016661,0.7272727272727273,0.9166666666666666,"[-0.02373, 0.00573, 0.00053, 0.00573, 0.00373, 0.03147, 0.01493, 0.03147, 0.01493, 0.26133, 0.35947, 0.26133, 0.20427]","[(22, None, None, None, None), (None, 30, 19, None, None), (None, 30, 29, 10, None), 'specific_part']",0.7306620279996423,0.7272727272727273,0.75,"[-0.02373, 0.00573, 0.00053, 0.00573, 0.00373, 0.03147, 0.01493, 0.03147, 0.01493, 0.26133, 0.35947, 0.26133, 0.20427]","[(22, None, None, None, None), (None, 30, 19, None, None), (None, 30, 29, 10, None), 'specific_part']",0.7514706999972987,0.7272727272727273,0.75
"[(22, 23, 19, 8, 10), 2, (23, 22, 29, 9, 10), 1, (22, 23, 19, 8, 10), 2, (30, 22, 29, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 46, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 29, 9, 10), 2, (38, 30, 29, 10, 10), 3, (30, 38, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 46, 10, 10)]","[0.00573, 0.00053, 0.00573, 0.00373, 0.07867, -0.296, 0.07867, -0.296, 0.35947, 0.26133, 0.20427, -0.06107]","[(None, 30, 19, None, None), (None, 30, None, None, None), 'specific_part']",0.5469231300012325,0.8181818181818181,0.875,"[0.00573, 0.00053, 0.00573, 0.00373, 0.03147, 0.01493, 0.03147, 0.01493, 0.35947, 0.26133, 0.20427, -0.06107]","[(None, 30, 19, None, None), (None, 30, 29, 10, None), 'specific_part']",0.5075577380011964,0.8181818181818181,0.625,"[0.00573, 0.00053, 0.00573, 0.00373, 0.03147, 0.01493, 0.03147, 0.01493, 0.35947, 0.26133, 0.20427, -0.06107]","[(None, 30, 19, None, None), (None, 30, 29, 10, None), 'specific_part']",0.5092269429987937,0.8181818181818181,0.625
"[(23, 22, 29, 9, 10), 1, (22, 23, 19, 8, 10), 2, (30, 22, 29, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 46, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 29, 9, 10), 2, (38, 30, 29, 10, 10), 3, (30, 38, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 46, 10, 10), 1, (31, 31, 46, 10, 10)]","[-0.09333, 0.02587, -0.0032, -0.02107, 0.052, 0.08827, 0.052, 0.08827, 0.00433, 0.00907, 0.00433, 0.01, 0.26133, 0.20427, -0.06107, -0.16347]","[(None, None, None, 9, None), (None, None, None, 10, None), (None, None, 46, 9, None), 'specific_part']",1.0695019610029703,0.7272727272727273,0.9166666666666666,"[-0.09333, 0.02587, -0.0032, -0.02107, 0.052, 0.08827, 0.052, 0.08827, 0.00433, 0.00907, 0.00433, 0.01, 0.26133, 0.20427, -0.06107, -0.16347]","[(None, None, None, 9, None), (None, None, None, 10, None), (None, None, 46, 9, None), 'specific_part']",1.0884336980016087,0.7272727272727273,0.9166666666666666,"[-0.09333, 0.02587, -0.0032, -0.02107, 0.052, 0.08827, 0.052, 0.08827, 0.00433, 0.00907, 0.00433, 0.01, 0.26133, 0.20427, -0.06107, -0.16347]","[(None, None, None, 9, None), (None, None, None, 10, None), (None, None, 46, 9, None), 'specific_part']",1.0449454529989453,0.7272727272727273,0.9166666666666666
"[(22, 23, 19, 8, 10), 2, (30, 22, 29, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 46, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 29, 9, 10), 2, (38, 30, 29, 10, 10), 3, (30, 38, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 46, 10, 10), 1, (31, 31, 46, 10, 10), 1, (39, 31, 46, 11, 10)]","[0.00573, 0.00373, 0.02507, 0.01813, 0.02507, 0.01813, -0.0416, 0.00827, 0.03867, 0.00827, 0.20427, -0.06107, -0.16347, -0.16347]","[(None, 30, 19, None, None), (38, None, None, None, None), (22, None, None, None, None), 'specific_part']",0.7691670339991106,0.7272727272727273,0.9166666666666666,"[0.00573, 0.00373, 0.02507, 0.01813, 0.02507, 0.01813, 0.00787, 0.00373, 0.01, 0.00373, 0.20427, -0.06107, -0.16347, -0.16347]","[(None, 30, 19, None, None), (38, None, None, None, None), (22, 30, 29, None, None), 'specific_part']",0.6442472560011083,0.7272727272727273,0.75,"[0.00573, 0.00373, 0.02507, 0.01813, 0.02507, 0.01813, 0.00787, 0.00373, 0.01, 0.00373, 0.20427, -0.06107, -0.16347, -0.16347]","[(None, 30, 19, None, None), (38, None, None, None, None), (22, 30, 29, None, None), 'specific_part']",0.6364182309989701,0.7272727272727273,0.75
"[(30, 22, 29, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 46, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 29, 9, 10), 2, (38, 30, 29, 10, 10), 3, (30, 38, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 46, 10, 10), 1, (31, 31, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10)]","[-0.0032, -0.02107, 0.052, 0.08827, 0.052, 0.08827, -0.0032, 0.03253, -0.0032, 0.02587, -0.06107, -0.16347, -0.16347, -0.0912]","[(None, None, None, 9, None), (None, None, None, 10, None), (None, None, None, 9, None), 'specific_part']",1.0762925060007547,0.7272727272727273,1.0,"[-0.0032, -0.02107, 0.052, 0.08827, 0.052, 0.08827, -0.0032, 0.03253, -0.0032, 0.02587, -0.06107, -0.16347, -0.16347, -0.0912]","[(None, None, None, 9, None), (None, None, None, 10, None), (None, None, None, 9, None), 'specific_part']",1.0699005179994856,0.7272727272727273,1.0,"[-0.0032, -0.02107, 0.052, 0.08827, 0.052, 0.08827, -0.0032, 0.03253, -0.0032, 0.02587, -0.06107, -0.16347, -0.16347, -0.0912]","[(None, None, None, 9, None), (None, None, None, 10, None), (None, None, None, 9, None), 'specific_part']",1.0673927660027402,0.7272727272727273,1.0
"[(22, 30, 19, 8, 10), 1, (30, 22, 46, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 29, 9, 10), 2, (38, 30, 29, 10, 10), 3, (30, 38, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 46, 10, 10), 1, (31, 31, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10)]","[0.02507, 0.01813, 0.02507, 0.01813, -0.0416, 0.00827, 0.03867, 0.00827, 0.096, -0.03733, -0.068, -0.068, -0.16347, -0.16347, -0.0912, -0.16347]","[(38, None, None, None, None), (22, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.9013736990018515,0.7272727272727273,1.0,"[0.02507, 0.01813, 0.02507, 0.01813, -0.0416, 0.00827, 0.03867, 0.00827, 0.096, -0.03733, -0.068, -0.068, -0.16347, -0.16347, -0.0912, -0.16347]","[(38, None, None, None, None), (22, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.8866551399987657,0.7272727272727273,1.0,"[0.02507, 0.01813, 0.02507, 0.01813, -0.0416, 0.00827, 0.03867, 0.00827, 0.096, -0.03733, -0.068, -0.068, -0.16347, -0.16347, -0.0912, -0.16347]","[(38, None, None, None, None), (22, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.8978415190031228,0.7272727272727273,1.0
"[(30, 22, 46, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 29, 9, 10), 2, (38, 30, 29, 10, 10), 3, (30, 38, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 46, 10, 10), 1, (31, 31, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10)]","[0.01813, 0.02507, 0.01813, -0.0416, 0.00827, 0.03867, 0.00827, 0.096, -0.03733, -0.068, -0.068, -0.16347, -0.0912, -0.16347, -0.0912]","[(38, None, None, None, None), (22, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.8587782159993367,0.7272727272727273,1.0,"[0.01813, 0.02507, 0.01813, -0.0416, 0.00827, 0.03867, 0.00827, 0.096, -0.03733, -0.068, -0.068, -0.16347, -0.0912, -0.16347, -0.0912]","[(38, None, None, None, None), (22, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.8759202629989886,0.7272727272727273,1.0,"[0.01813, 0.02507, 0.01813, -0.0416, 0.00827, 0.03867, 0.00827, 0.096, -0.03733, -0.068, -0.068, -0.16347, -0.0912, -0.16347, -0.0912]","[(38, None, None, None, None), (22, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.8736066560013569,0.7272727272727273,1.0
"[(22, 30, 19, 8, 10), 1, (30, 22, 29, 9, 10), 2, (38, 30, 29, 10, 10), 3, (30, 38, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 46, 10, 10), 1, (31, 31, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (38, 39, 46, 10, 10)]","[-0.0416, 0.00827, 0.03867, 0.00827, 0.096, -0.03733, -0.068, -0.068, -0.0912, -0.16347, -0.0912, -0.2224]","[(22, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.6890720459996373,0.8181818181818181,1.0,"[-0.0416, 0.00827, 0.03867, 0.00827, 0.096, -0.03733, -0.068, -0.068, -0.0912, -0.16347, -0.0912, -0.2224]","[(22, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.6641689130010491,0.8181818181818181,1.0,"[-0.0416, 0.00827, 0.03867, 0.00827, 0.096, -0.03733, -0.068, -0.068, -0.0912, -0.16347, -0.0912, -0.2224]","[(22, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.6449011439981405,0.8181818181818181,1.0
"[(30, 22, 29, 9, 10), 2, (38, 30, 29, 10, 10), 3, (30, 38, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 46, 10, 10), 1, (31, 31, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (38, 39, 46, 10, 10), 3, (30, 38, 46, 9, 10)]","[0.00827, 0.03867, 0.00827, 0.0576, -0.0304, -0.0392, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, -0.16347, -0.0912, -0.2224, 0.35947]","[(22, None, None, None, None), (None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.8851829710001766,0.7272727272727273,0.9166666666666666,"[0.00827, 0.03867, 0.00827, 0.0576, -0.0304, -0.0392, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, -0.16347, -0.0912, -0.2224, 0.35947]","[(22, None, None, None, None), (None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.8162176190016908,0.7272727272727273,0.9166666666666666,"[0.00827, 0.03867, 0.00827, 0.0576, -0.0304, -0.0392, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, -0.16347, -0.0912, -0.2224, 0.35947]","[(22, None, None, None, None), (None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.8118732580005599,0.7272727272727273,0.9166666666666666
"[(38, 30, 29, 10, 10), 3, (30, 38, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 46, 10, 10), 1, (31, 31, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (38, 39, 46, 10, 10), 3, (30, 38, 46, 9, 10), 2, (31, 30, 29, 10, 10)]","[0.03867, 0.00827, 0.0576, -0.0304, -0.0392, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, -0.0912, -0.2224, 0.35947, 0.26133]","[(22, None, None, None, None), (None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.7958752470003674,0.7272727272727273,0.9166666666666666,"[0.03867, 0.00827, 0.0576, -0.0304, -0.0392, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, -0.0912, -0.2224, 0.35947, 0.26133]","[(22, None, None, None, None), (None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.8115078509981686,0.7272727272727273,0.9166666666666666,"[0.03867, 0.00827, 0.0576, -0.0304, -0.0392, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, -0.0912, -0.2224, 0.35947, 0.26133]","[(22, None, None, None, None), (None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.806838014999812,0.7272727272727273,0.9166666666666666
"[(30, 38, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 46, 10, 10), 1, (31, 31, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (38, 39, 46, 10, 10), 3, (30, 38, 46, 9, 10), 2, (31, 30, 29, 10, 10), 2, (39, 31, 29, 11, 10)]","[0.00827, 0.0576, -0.0304, -0.0392, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, -0.2224, 0.35947, 0.26133, -0.05253]","[(22, None, None, None, None), (None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.7762471299975005,0.7272727272727273,0.9166666666666666,"[0.00827, 0.0576, -0.0304, -0.0392, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, -0.2224, 0.35947, 0.26133, -0.05253]","[(22, None, None, None, None), (None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.7945240950029984,0.7272727272727273,0.9166666666666666,"[0.00827, 0.0576, -0.0304, -0.0392, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, -0.2224, 0.35947, 0.26133, -0.05253]","[(22, None, None, None, None), (None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.8082014650026395,0.7272727272727273,0.9166666666666666
"[(22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 46, 10, 10), 1, (31, 31, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (38, 39, 46, 10, 10), 3, (30, 38, 46, 9, 10), 2, (31, 30, 29, 10, 10), 2, (39, 31, 29, 11, 10), 2, (39, 39, 29, 11, 10)]","[0.0576, -0.0304, -0.0392, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, 0.35947, 0.26133, -0.05253, -0.0912]","[(None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.5749258530013321,0.8181818181818181,0.875,"[0.0576, -0.0304, -0.0392, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, 0.35947, 0.26133, -0.05253, -0.0912]","[(None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.5666923259996111,0.8181818181818181,0.875,"[0.0576, -0.0304, -0.0392, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, 0.35947, 0.26133, -0.05253, -0.0912]","[(None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.5830692010022176,0.8181818181818181,0.875
"[(23, 22, 19, 9, 10), 1, (31, 23, 46, 10, 10), 1, (31, 31, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (38, 39, 46, 10, 10), 3, (30, 38, 46, 9, 10), 2, (31, 30, 29, 10, 10), 2, (39, 31, 29, 11, 10), 2, (39, 39, 29, 11, 10), 1, (39, 39, 29, 11, 10)]","[-0.03733, -0.068, -0.068, 0.00213, -0.09813, 0.00213, -0.07573, -0.002, -0.03187, -0.01693, 0.01, 0.26133, -0.05253, -0.0912, -0.2224]","[(None, 31, None, None, None), (None, None, None, 10, None), (None, None, 46, 9, None), 'specific_part']",0.9881084939988796,0.7272727272727273,0.9166666666666666,"[-0.0304, -0.0392, -0.0392, 0.016, 0.0032, 0.016, -0.0224, -0.002, -0.03187, -0.01693, 0.01, 0.26133, -0.05253, -0.0912, -0.2224]","[(None, 31, None, 11, None), (None, 39, None, 10, None), (None, None, 46, 9, None), 'specific_part']",0.8519334749980771,0.7272727272727273,0.75,"[-0.0304, -0.0392, -0.0392, 0.016, 0.0032, 0.016, -0.0224, -0.002, -0.03187, -0.01693, 0.01, 0.26133, -0.05253, -0.0912, -0.2224]","[(None, 31, None, 11, None), (None, 39, None, 10, None), (None, None, 46, 9, None), 'specific_part']",0.8685618140007136,0.7272727272727273,0.75
"[(31, 23, 46, 10, 10), 1, (31, 31, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (38, 39, 46, 10, 10), 3, (30, 38, 46, 9, 10), 2, (31, 30, 29, 10, 10), 2, (39, 31, 29, 11, 10), 2, (39, 39, 29, 11, 10), 1, (39, 39, 29, 11, 10), 1, (39, 39, 29, 11, 10)]","[-0.0392, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, 0.0104, -0.0056, 0.03, 0.0112, -0.05253, -0.0912, -0.2224, -0.2224]","[(None, 31, None, 11, None), (38, None, None, None, None), (31, 30, 29, None, None), 'specific_part']",0.7032661589983036,0.7272727272727273,0.75,"[-0.0392, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, 0.0104, -0.0056, 0.03, 0.0112, -0.05253, -0.0912, -0.2224, -0.2224]","[(None, 31, None, 11, None), (38, None, None, None, None), (31, 30, 29, None, None), 'specific_part']",0.7047418680012925,0.7272727272727273,0.75,"[-0.0392, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, 0.0104, -0.0056, 0.03, 0.0112, -0.05253, -0.0912, -0.2224, -0.2224]","[(None, 31, None, 11, None), (38, None, None, None, None), (31, 30, 29, None, None), 'specific_part']",0.6930681919984636,0.7272727272727273,0.75
"[(39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (38, 39, 46, 10, 10), 3, (30, 38, 46, 9, 10), 2, (31, 30, 29, 10, 10), 2, (39, 31, 29, 11, 10), 2, (39, 39, 29, 11, 10), 1, (39, 39, 29, 11, 10), 1, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (39, 47, 46, 11, 10)]","[0.00213, -0.07573, -0.0608, 0.0648, 0.0464, 0.0056, 0.04067, 0.01773, 0.01773, 0.01773, -0.2224, 0.06747, 0.06747, 0.06747]","[(None, None, None, 10, None), (None, 31, None, 11, None), (None, None, 46, None, None), 'specific_part']",0.8950686710013542,0.7272727272727273,0.9166666666666666,"[0.016, -0.0224, -0.0608, 0.0648, 0.0464, 0.0056, 0.04067, 0.01773, 0.01773, 0.01773, -0.2224, 0.06747, 0.06747, 0.06747]","[(None, 39, None, 10, None), (None, 31, None, 11, None), (None, None, 46, None, None), 'specific_part']",0.7995887589968333,0.7272727272727273,0.8333333333333334,"[0.016, -0.0224, -0.0608, 0.0648, 0.0464, 0.0056, 0.04067, 0.01773, 0.01773, 0.01773, -0.2224, 0.06747, 0.06747, 0.06747]","[(None, 39, None, 10, None), (None, 31, None, 11, None), (None, None, 46, None, None), 'specific_part']",0.8070816720028233,0.7272727272727273,0.8333333333333334
"[(38, 39, 46, 10, 10), 3, (30, 38, 46, 9, 10), 2, (31, 30, 29, 10, 10), 2, (39, 31, 29, 11, 10), 2, (39, 39, 29, 11, 10), 1, (39, 39, 29, 11, 10), 1, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (39, 47, 46, 11, 10), 1, (47, 39, 54, 12, 10), 2, (39, 47, 29, 11, 10)]","[0.0648, 0.0464, 0.0056, 0.05453, 0.04707, 0.04707, 0.04707, 0.09867, 0.09867, 0.09867, 0.11787, 0.06747, 0.06747, -0.2224, 0.06747]","[(None, 31, None, 11, None), (None, None, 46, 12, None), (None, 47, None, 12, None), 'specific_part']",0.6735487100013415,0.7272727272727273,0.75,"[0.0648, 0.0464, 0.0056, 0.05453, 0.04707, 0.04707, 0.04707, 0.09867, 0.09867, 0.09867, 0.11787, 0.06747, 0.06747, -0.2224, 0.06747]","[(None, 31, None, 11, None), (None, None, 46, 12, None), (None, 47, None, 12, None), 'specific_part']",0.6733854829981283,0.7272727272727273,0.75,"[0.0648, 0.0464, 0.0056, 0.05453, 0.04707, 0.04707, 0.04707, 0.09867, 0.09867, 0.09867, 0.11787, 0.06747, 0.06747, -0.2224, 0.06747]","[(None, 31, None, 11, None), (None, None, 46, 12, None), (None, 47, None, 12, None), 'specific_part']",0.6914354100008495,0.7272727272727273,0.75
"[(2, 1, 19, 2, 10), 2, (2, 2, 42, 2, 10), 1, (10, 2, 42, 3, 10), 2, (11, 10, 19, 4, 10), 3, (12, 11, 19, 5, 10), 2, (4, 12, 19, 4, 10), 2, (5, 4, 29, 5, 10), 2, (5, 5, 19, 5, 10), 2, (6, 5, 19, 6, 10), 2, (7, 6, 19, 7, 10), 1, (15, 7, 29, 8, 10), 1, (15, 15, 29, 8, 10), 1, (23, 15, 19, 9, 10)]","[-0.04133, 0.05253, 0.01733, 0.036, 0.1048, 0.11147, -0.0856, 0.00987, 0.012, -0.04093, -0.04093, 0.17173, 0.14933, 0.12667, 0.12667]","[(11, None, None, None, None), (4, None, None, None, None), (6, None, None, None, None), 'specific_part']",0.9613687279997976,0.7272727272727273,1.0,"[0.01427, -0.02947, 0.01573, 0.03307, -0.004, -0.0544, -0.04587, -0.04587, 0.17173, 0.14933, 0.12667, 0.12667]","[(12, None, None, None, None), (6, 5, None, None, None), 'specific_part']",0.590057549001358,0.8181818181818181,0.875,"[0.01427, -0.02947, 0.01573, 0.03307, -0.004, -0.0544, -0.04587, -0.04587, 0.17173, 0.14933, 0.12667, 0.12667]","[(12, None, None, None, None), (6, 5, None, None, None), 'specific_part']",0.5908194949988683,0.8181818181818181,0.875
